name,bus0,bus1,x,r,b,s_nom,length,carrier,LTE Rating,STE Rating,Perm OutRate,Duration,Tr Ratio,Tran OutRate
B31-1,218,221,13.754,1.587,0.00010396975425330813,500.0,18.0,AC,600.0,625.0,0.35,11.0,0.0,0.4
B31-2,218,221,13.754,1.587,0.00010396975425330813,500.0,18.0,AC,600.0,625.0,0.35,11.0,0.0,0.4
B32-1,219,220,21.16,2.645,0.0001568998109640832,500.0,27.5,AC,600.0,625.0,0.38,11.0,0.0,0.7
B32-2,219,220,21.16,2.645,0.0001568998109640832,500.0,27.5,AC,600.0,625.0,0.38,11.0,0.0,0.7
B33-1,220,223,11.638,1.587,8.695652173913044e-05,500.0,15.0,AC,600.0,625.0,0.34,11.0,0.0,0.4
B33-2,220,223,11.638,1.587,8.695652173913044e-05,500.0,15.0,AC,600.0,625.0,0.34,11.0,0.0,0.4
B34,221,222,35.972,4.760999999999999,0.00026843100189035914,500.0,47.0,AC,600.0,625.0,0.45,11.0,0.0,1.2
C1,301,302,2.66616,0.57132,0.0024207099348876287,175.0,3.0,AC,193.0,200.0,0.24,16.0,0.0,0.0
C2,301,303,40.18284,10.4742,0.00029930686830497794,175.0,55.0,AC,208.0,220.0,0.51,10.0,0.0,2.9
C3,301,305,16.1874,4.18968,0.00012077294685990337,175.0,22.0,AC,208.0,220.0,0.33,10.0,0.0,1.2
C4,302,304,24.18588,6.2845200000000006,0.00017853392144507457,175.0,33.0,AC,208.0,220.0,0.39,10.0,0.0,1.7
C5,302,306,36.56448,9.522,0.0002730518798571728,175.0,50.0,AC,208.0,220.0,0.48,10.0,0.0,2.6
C6,303,309,22.66236,5.90364,0.0001680319260659525,175.0,31.0,AC,208.0,220.0,0.38,10.0,0.0,1.6
C8,304,309,19.80576,5.14188,0.00014702793530770847,175.0,27.0,AC,208.0,220.0,0.36,10.0,0.0,1.4
C9,305,310,16.75872,4.38012,0.0001260239445494644,175.0,23.0,AC,208.0,220.0,0.34,10.0,0.0,1.2
C10,306,310,11.61684,2.66616,0.01291220331863054,175.0,16.0,AC,193.0,200.0,0.33,35.0,0.0,0.0
C11,307,308,11.61684,3.04704,8.926696072253729e-05,175.0,16.0,AC,208.0,220.0,0.3,10.0,0.0,0.8
C12-1,308,309,31.422600000000003,8.18892,0.00023629489603024573,175.0,43.0,AC,208.0,220.0,0.44,10.0,0.0,2.3
C13-2,308,310,31.422600000000003,8.18892,0.00023629489603024573,175.0,43.0,AC,208.0,220.0,0.44,10.0,0.0,2.3
C18,311,313,25.392,3.174,0.0001890359168241966,500.0,33.0,AC,600.0,625.0,0.4,11.0,0.0,0.8
C19,311,314,22.218,2.645,0.000166351606805293,500.0,29.0,AC,600.0,625.0,0.39,11.0,0.0,0.7
C20,312,313,25.392,3.174,0.0001890359168241966,500.0,33.0,AC,600.0,625.0,0.4,11.0,0.0,0.8
C21,312,323,51.313,6.348,0.0003837429111531191,500.0,67.0,AC,600.0,625.0,0.52,11.0,0.0,1.6
C22,313,323,46.022999999999996,5.819,0.00034404536862003783,500.0,60.0,AC,600.0,625.0,0.49,11.0,0.0,1.5
C23,314,316,31.211,2.645,0.00015500945179584122,500.0,27.0,AC,600.0,625.0,0.38,11.0,0.0,0.7
C24,315,316,8.993,1.058,6.805293005671077e-05,500.0,12.0,AC,600.0,625.0,0.33,11.0,0.0,0.3
C25-1,315,321,25.921,3.174,0.00019470699432892248,500.0,34.0,AC,600.0,625.0,0.41,11.0,0.0,0.8
C25-2,315,321,25.921,3.174,0.00019470699432892248,500.0,34.0,AC,600.0,625.0,0.41,11.0,0.0,0.8
C26,315,324,27.508,3.7030000000000003,0.0002060491493383743,500.0,36.0,AC,600.0,625.0,0.41,11.0,0.0,0.9
C27,316,317,13.754,1.587,0.00010396975425330813,500.0,18.0,AC,600.0,625.0,0.35,11.0,0.0,0.4
C28,316,319,12.167,1.587,9.262759924385634e-05,500.0,16.0,AC,600.0,625.0,0.34,11.0,0.0,0.4
C29,317,318,7.406000000000001,1.058,5.671077504725898e-05,500.0,10.0,AC,600.0,625.0,0.32,11.0,0.0,0.2
C30,317,322,55.544999999999995,7.406000000000001,0.0004177693761814745,500.0,73.0,AC,600.0,625.0,0.54,11.0,0.0,1.8
C31-1,318,321,13.754,1.587,0.00010396975425330813,500.0,18.0,AC,600.0,625.0,0.35,11.0,0.0,0.4
C31-2,318,321,13.754,1.587,0.00010396975425330813,500.0,18.0,AC,600.0,625.0,0.35,11.0,0.0,0.4
C32-1,319,320,21.16,2.645,0.0001568998109640832,500.0,27.5,AC,600.0,625.0,0.38,11.0,0.0,0.7
C32-2,319,320,21.16,2.645,0.0001568998109640832,500.0,27.5,AC,600.0,625.0,0.38,11.0,0.0,0.7
C33-1,320,323,11.638,1.587,8.695652173913044e-05,500.0,15.0,AC,600.0,625.0,0.34,11.0,0.0,0.4
C33-2,320,323,11.638,1.587,8.695652173913044e-05,500.0,15.0,AC,600.0,625.0,0.34,11.0,0.0,0.4
C34,321,322,35.972,4.760999999999999,0.00026843100189035914,500.0,47.0,AC,600.0,625.0,0.45,11.0,0.0,1.2
CA-1,325,121,51.313,6.348,0.0003837429111531191,500.0,67.0,AC,600.0,625.0,0.52,11.0,0.0,1.6
CB-1,318,223,55.016,6.877,0.0004120982986767486,500.0,72.0,AC,600.0,625.0,0.53,11.0,0.0,1.8
