name,bus,control,p_nom,p_min_pu,p_set,q_set,carrier,marginal_cost,committable,start_up_cost,shut_down_cost,min_up_time,min_down_time,ramp_limit_up,ramp_limit_down,ramp_limit_start_up,ramp_limit_shut_down,Gen ID,Unit Group,Unit Type,Category,V Setpoint p.u.,QMax MVAR,QMin MVAR,Start Time Cold Hr,Start Time Warm Hr,Start Time Hot Hr,Start Heat Cold MBTU,Start Heat Warm MBTU,Start Heat Hot MBTU,FOR,MTTF Hr,MTTR Hr,Scheduled Maint Weeks,Output_pct_0,Output_pct_1,Output_pct_2,Output_pct_3,Output_pct_4,HR_avg_0,HR_incr_1,HR_incr_2,HR_incr_3,HR_incr_4,VOM,Fuel Sulfur Content %,Emissions SO2 Lbs per MMBTU,Emissions NOX Lbs per MMBTU,Emissions Part Lbs per MMBTU,Emissions CO2 Lbs per MMBTU,Emissions CH4 Lbs per MMBTU,Emissions N2O Lbs per MMBTU,Emissions CO Lbs per MMBTU,Emissions VOCs Lbs per MMBTU,Damping Ratio,Inertia MJ per MW,Base MVA,Transformer X p.u.,Unit X p.u.,Pump Load MW,Storage Roundtrip Efficiency
123_CT_5,123,PQ,55.0,0.4,55.0,0.62,NG,49.4648745,True,0.0,0.0,2,2,222.0,222.0,222.0,222.0,5.0,U55,CT,Gas CT,1.05,19.0,-15.0,1.0,0.75,0.25,1457.4,1122.5,452.8,0.031,969.0,31.0,0.79,0.4,0.6,0.8,1.0,,12725.0,6757.0,7667.0,7998.0,,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0
201_CT_1,201,PQ,20.0,0.4,8.0,5.29,Oil,144.6535638,True,0.0,0.0,1,1,180.0,180.0,180.0,180.0,1.0,U20,CT,Oil CT,1.05,10.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0,0.1,450.0,50.0,2.0,0.4,0.6,0.8,1.0,,13977.0,7969.0,8107.0,10782.0,,0.0,0.2,0.2,0.5,0.036,160.0,0.002,0.004,0.11,0.04,0.0,2.8,24.0,0.13,0.32,0.0,0.0
201_CT_2,201,PQ,20.0,0.4,8.0,5.29,Oil,144.6535638,True,0.0,0.0,1,1,180.0,180.0,180.0,180.0,2.0,U20,CT,Oil CT,1.05,10.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0,0.1,450.0,50.0,2.0,0.4,0.6,0.8,1.0,,13977.0,7969.0,8107.0,10782.0,,0.0,0.2,0.2,0.5,0.036,160.0,0.002,0.004,0.11,0.04,0.0,2.8,24.0,0.13,0.32,0.0,0.0
201_STEAM_3,201,PQ,76.0,0.39473684210526316,76.0,6.99,Coal,27.458616109999998,True,0.0,0.0,8,4,120.0,120.0,120.0,120.0,3.0,U76,STEAM,Coal,1.05,30.0,-25.0,12.0,10.0,3.0,5284.8,4861.4,3379.4,0.02,1960.0,40.0,3.0,0.394736842,0.596491228,0.798245614,1.0,,12989.0,10495.0,11090.0,12185.0,,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,89.0,0.13,0.3,0.0,0.0
202_CT_1,202,PQ,20.0,0.4,8.0,5.13,Oil,141.4038522,True,0.0,0.0,1,1,180.0,180.0,180.0,180.0,1.0,U20,CT,Oil CT,1.05,10.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0,0.1,450.0,50.0,2.0,0.4,0.6,0.8,1.0,,13663.0,7836.0,8442.0,9454.0,,0.0,0.2,0.2,0.5,0.036,160.0,0.002,0.004,0.11,0.04,0.0,2.8,24.0,0.13,0.32,0.0,0.0
202_CT_2,202,PQ,20.0,0.4,8.0,5.13,Oil,141.4038522,True,0.0,0.0,1,1,180.0,180.0,180.0,180.0,2.0,U20,CT,Oil CT,1.05,10.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0,0.1,450.0,50.0,2.0,0.4,0.6,0.8,1.0,,13663.0,7836.0,8442.0,9454.0,,0.0,0.2,0.2,0.5,0.036,160.0,0.002,0.004,0.11,0.04,0.0,2.8,24.0,0.13,0.32,0.0,0.0
202_STEAM_3,202,PQ,76.0,0.39473684210526316,76.0,2.01,Coal,25.042325539999997,True,0.0,0.0,8,4,120.0,120.0,120.0,120.0,3.0,U76,STEAM,Coal,1.05,30.0,-25.0,12.0,10.0,3.0,5284.8,4861.4,3379.4,0.02,1960.0,40.0,3.0,0.394736842,0.596491228,0.798245614,1.0,,11846.0,9989.0,10070.0,12902.0,,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,89.0,0.13,0.3,0.0,0.0
202_STEAM_4,202,PQ,76.0,0.39473684210526316,76.0,2.01,Coal,25.042325539999997,True,0.0,0.0,8,4,120.0,120.0,120.0,120.0,4.0,U76,STEAM,Coal,1.05,30.0,-25.0,12.0,10.0,3.0,5284.8,4861.4,3379.4,0.02,1960.0,40.0,3.0,0.394736842,0.596491228,0.798245614,1.0,,11846.0,9989.0,10070.0,12902.0,,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,89.0,0.13,0.3,0.0,0.0
207_CT_1,207,PQ,55.0,0.4,55.0,19.0,NG,50.73210822,True,0.0,0.0,2,2,222.0,222.0,222.0,222.0,1.0,U55,CT,Gas CT,0.9699,19.0,-15.0,1.0,0.75,0.25,1457.4,1122.5,452.8,0.031,969.0,31.0,0.79,0.4,0.6,0.8,1.0,,13051.0,8804.0,9481.0,10955.0,,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0
207_CT_2,207,PQ,55.0,0.4,55.0,19.0,NG,50.73210822,True,0.0,0.0,2,2,222.0,222.0,222.0,222.0,2.0,U55,CT,Gas CT,0.9699,19.0,-15.0,1.0,0.75,0.25,1457.4,1122.5,452.8,0.031,969.0,31.0,0.79,0.4,0.6,0.8,1.0,,13051.0,8804.0,9481.0,10955.0,,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0
213_CC_3,213,PQ,355.0,0.4788732394366197,355.0,135.8,NG,30.41360928,True,0.0,0.0,8,4,248.39999999999998,248.39999999999998,248.39999999999998,248.39999999999998,3.0,U355,CC,Gas CC,1.05,150.0,-25.0,2.0,1.0,0.5,7215.1,4536.1,3196.6,0.033,967.0,33.0,1.07,0.478873239,0.65258216,0.82629108,1.0,,7824.0,6334.0,6979.0,8749.0,,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,5.0,414.0,0.13,0.3,0.0,0.0
213_CT_1,213,PQ,55.0,0.4,55.0,9.23,NG,51.019762500000006,True,0.0,0.0,2,2,222.0,222.0,222.0,222.0,1.0,U55,CT,Gas CT,1.05,19.0,-15.0,1.0,0.75,0.25,1457.4,1122.5,452.8,0.031,969.0,31.0,0.79,0.4,0.6,0.8,1.0,,13125.0,6899.0,7602.0,7797.0,,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0
213_CT_2,213,PQ,55.0,0.4,55.0,9.23,NG,51.019762500000006,True,0.0,0.0,2,2,222.0,222.0,222.0,222.0,2.0,U55,CT,Gas CT,1.05,19.0,-15.0,1.0,0.75,0.25,1457.4,1122.5,452.8,0.031,969.0,31.0,0.79,0.4,0.6,0.8,1.0,,13125.0,6899.0,7602.0,7797.0,,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0
215_CT_4,215,PQ,55.0,0.4,55.0,19.0,NG,55.311253380000004,True,0.0,0.0,2,2,222.0,222.0,222.0,222.0,4.0,U55,CT,Gas CT,1.0437,19.0,-15.0,1.0,0.75,0.25,1457.4,1122.5,452.8,0.031,969.0,31.0,0.79,0.4,0.6,0.8,1.0,,14229.0,6668.0,6987.0,8421.0,,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0
215_CT_5,215,PQ,55.0,0.4,55.0,19.0,NG,55.311253380000004,True,0.0,0.0,2,2,222.0,222.0,222.0,222.0,5.0,U55,CT,Gas CT,1.0437,19.0,-15.0,1.0,0.75,0.25,1457.4,1122.5,452.8,0.031,969.0,31.0,0.79,0.4,0.6,0.8,1.0,,14229.0,6668.0,6987.0,8421.0,,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0
216_STEAM_1,216,PQ,155.0,0.4,155.0,80.0,Coal,23.00232519,True,0.0,0.0,8,8,180.0,180.0,180.0,180.0,1.0,U155,STEAM,Coal,1.0473,80.0,-50.0,60.0,11.0,3.0,10778.1,7437.5,6892.1,0.04,960.0,40.0,4.0,0.4,0.6,0.8,1.0,,10881.0,8786.0,10333.0,11191.0,,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,182.0,0.13,0.3,0.0,0.0
218_CC_1,218,PQ,355.0,0.4788732394366197,355.0,60.3,NG,44.255999700000004,True,0.0,0.0,8,4,248.39999999999998,248.39999999999998,248.39999999999998,248.39999999999998,1.0,U355,CC,Gas CC,1.05,150.0,-25.0,2.0,1.0,0.5,7215.1,4536.1,3196.6,0.033,967.0,33.0,1.07,0.478873239,0.65258216,0.82629108,1.0,,11385.0,5388.0,5575.0,7658.0,,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,5.0,414.0,0.13,0.3,0.0,0.0
221_CC_1,221,PQ,355.0,0.4788732394366197,296.97,-7.52,NG,26.77128414,True,0.0,0.0,8,4,248.39999999999998,248.39999999999998,248.39999999999998,248.39999999999998,1.0,U355,CC,Gas CC,1.05,150.0,-25.0,2.0,1.0,0.5,7215.1,4536.1,3196.6,0.033,967.0,33.0,1.07,0.478873239,0.65258216,0.82629108,1.0,,6887.0,5950.0,6772.0,9293.0,,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,5.0,414.0,0.13,0.3,0.0,0.0
223_STEAM_1,223,PQ,155.0,0.4,155.0,-10.31,Coal,22.951589429999995,True,0.0,0.0,8,8,180.0,180.0,180.0,180.0,1.0,U155,STEAM,Coal,1.05,80.0,-50.0,60.0,11.0,3.0,10778.1,7437.5,6892.1,0.04,960.0,40.0,4.0,0.4,0.6,0.8,1.0,,10857.0,9004.0,9314.0,9659.0,,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,182.0,0.13,0.3,0.0,0.0
223_STEAM_2,223,PQ,155.0,0.4,155.0,-10.31,Coal,22.951589429999995,True,0.0,0.0,8,8,180.0,180.0,180.0,180.0,2.0,U155,STEAM,Coal,1.05,80.0,-50.0,60.0,11.0,3.0,10778.1,7437.5,6892.1,0.04,960.0,40.0,4.0,0.4,0.6,0.8,1.0,,10857.0,9004.0,9314.0,9659.0,,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,182.0,0.13,0.3,0.0,0.0
223_STEAM_3,223,PQ,350.0,0.4,350.0,20.59,Coal,23.737993709999998,True,0.0,0.0,24,48,240.0,240.0,240.0,240.0,3.0,U350,STEAM,Coal,1.05,150.0,-25.0,96.0,12.0,8.0,17384.1,10114.4,9768.2,0.08,1150.0,100.0,5.0,0.4,0.6,0.8,1.0,,11229.0,8922.0,10913.0,11645.0,,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,412.0,0.13,0.3,0.0,0.0
223_CT_4,223,PQ,55.0,0.4,22.0,0.24,NG,76.94363268,True,0.0,0.0,2,2,222.0,222.0,222.0,222.0,4.0,U55,CT,Gas CT,1.05,19.0,-15.0,1.0,0.75,0.25,1457.4,1122.5,452.8,0.031,969.0,31.0,0.79,0.4,0.6,0.8,1.0,,19794.0,9595.0,10225.0,10676.0,,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0
223_CT_5,223,PQ,55.0,0.4,22.0,0.24,NG,76.94363268,True,0.0,0.0,2,2,222.0,222.0,222.0,222.0,5.0,U55,CT,Gas CT,1.05,19.0,-15.0,1.0,0.75,0.25,1457.4,1122.5,452.8,0.031,969.0,31.0,0.79,0.4,0.6,0.8,1.0,,19794.0,9595.0,10225.0,10676.0,,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0
223_CT_6,223,PQ,55.0,0.4,22.0,0.24,NG,76.94363268,True,0.0,0.0,2,2,222.0,222.0,222.0,222.0,6.0,U55,CT,Gas CT,1.05,19.0,-15.0,1.0,0.75,0.25,1457.4,1122.5,452.8,0.031,969.0,31.0,0.79,0.4,0.6,0.8,1.0,,19794.0,9595.0,10225.0,10676.0,,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0
301_CT_1,301,PQ,20.0,0.4,8.0,7.95,Oil,151.02879419999996,True,0.0,0.0,1,1,180.0,180.0,180.0,180.0,1.0,U20,CT,Oil CT,1.05,10.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0,0.1,450.0,50.0,2.0,0.4,0.6,0.8,1.0,,14593.0,8431.0,9633.0,10181.0,,0.0,0.2,0.2,0.5,0.036,160.0,0.002,0.004,0.11,0.04,0.0,2.8,24.0,0.13,0.32,0.0,0.0
301_CT_2,301,PQ,20.0,0.4,8.0,7.95,Oil,151.02879419999996,True,0.0,0.0,1,1,180.0,180.0,180.0,180.0,2.0,U20,CT,Oil CT,1.05,10.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0,0.1,450.0,50.0,2.0,0.4,0.6,0.8,1.0,,14593.0,8431.0,9633.0,10181.0,,0.0,0.2,0.2,0.5,0.036,160.0,0.002,0.004,0.11,0.04,0.0,2.8,24.0,0.13,0.32,0.0,0.0
301_CT_3,301,PQ,55.0,0.4,44.0,16.53,NG,50.883709800000005,True,0.0,0.0,2,2,222.0,222.0,222.0,222.0,3.0,U55,CT,Gas CT,1.05,19.0,-15.0,1.0,0.75,0.25,1457.4,1122.5,452.8,0.031,969.0,31.0,0.79,0.4,0.6,0.8,1.0,,13090.0,7324.0,7534.0,11253.0,,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0
301_CT_4,301,PQ,55.0,0.4,44.0,16.53,NG,50.883709800000005,True,0.0,0.0,2,2,222.0,222.0,222.0,222.0,4.0,U55,CT,Gas CT,1.05,19.0,-15.0,1.0,0.75,0.25,1457.4,1122.5,452.8,0.031,969.0,31.0,0.79,0.4,0.6,0.8,1.0,,13090.0,7324.0,7534.0,11253.0,,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0
